"","CODIGO","NOMBRE_UNIVERSIDAD","TIPO_GESTION","DEPARTAMENTO_FILIAL","NOMBRE_FILIAL","CODIGO_CLASE_PROGRAMA","NOMBRE_CLASE_PROGRAMA","NOMBRE_PROGRAMA","ANIO_PERIODO","Cant_Carnes"
"4294","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA NORTE",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACIÓN Y MARKETING",2018,298
"4295","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA NORTE",41,"ADMINISTRACIÓN Y COMERCIO","CONTABILIDAD",2018,593
"4296","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA NORTE",41,"ADMINISTRACIÓN Y COMERCIO","CONTABILIDAD FINANCIERA",2018,206
"4297","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA NORTE",42,"DERECHO","DERECHO",2018,583
"4298","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA NORTE",61,"INFORMÁTICA","INGENIERIA DE SISTEMAS E INFORMATICA",2018,830
"4299","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA NORTE",61,"INFORMÁTICA","INGENIERIA DE SOFTWARE",2018,135
"4300","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA NORTE",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA AUTOMOTRIZ",2018,140
"4301","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA NORTE",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA ELECTRICA Y DE POTENCIA",2018,186
"4302","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA NORTE",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA ELECTRONICA",2018,165
"4303","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA NORTE",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA MECANICA",2018,300
"4304","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA NORTE",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA MECATRONICA",2018,347
"4305","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA NORTE",72,"INDUSTRIA Y PRODUCCIÓN","INGENIERIA INDUSTRIAL",2018,1355
"4306","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA NORTE",73,"ARQUITECTURA Y CONSTRUCCIÓN","ARQUITECTURA",2018,377
"4307","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA NORTE",73,"ARQUITECTURA Y CONSTRUCCIÓN","INGENIERIA CIVIL",2018,813
"4308","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",2,"SERVICIOS DE HIGIENE Y SALUD OCUPACIONAL","INGENIERIA EN SEGURIDAD LABORAL Y AMBIENTAL",2018,65
"4309","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGIA",2018,272
"4310","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACIÓN BANCA Y FINANZAS",2018,95
"4311","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION DE EMPRESAS",2018,299
"4312","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION DE NEGOCIOS",2018,53
"4313","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION DE NEGOCIOS INTERNACIONALES",2018,213
"4314","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACIÓN Y MARKETING",2018,141
"4315","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",41,"ADMINISTRACIÓN Y COMERCIO","CONTABILIDAD",2018,236
"4316","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",41,"ADMINISTRACIÓN Y COMERCIO","CONTABILIDAD FINANCIERA",2018,47
"4317","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",42,"DERECHO","DERECHO",2018,181
"4318","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",61,"INFORMÁTICA","INGENIERIA DE SISTEMAS E INFORMATICA",2018,298
"4319","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",61,"INFORMÁTICA","INGENIERIA DE SOFTWARE",2018,81
"4320","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA AUTOMOTRIZ",2018,56
"4321","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA ELECTRICA Y DE POTENCIA",2018,54
"4322","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA ELECTRONICA",2018,51
"4323","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA MECANICA",2018,89
"4324","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA MECATRONICA",2018,97
"4325","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",72,"INDUSTRIA Y PRODUCCIÓN","INGENIERIA INDUSTRIAL",2018,378
"4326","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",73,"ARQUITECTURA Y CONSTRUCCIÓN","ARQUITECTURA",2018,179
"4327","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SAN JUAN DE LURIGANCHO",73,"ARQUITECTURA Y CONSTRUCCIÓN","INGENIERIA CIVIL",2018,338
"4328","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",2,"SERVICIOS DE HIGIENE Y SALUD OCUPACIONAL","INGENIERIA EN SEGURIDAD LABORAL Y AMBIENTAL",2018,69
"4329","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGIA",2018,329
"4330","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACIÓN BANCA Y FINANZAS",2018,73
"4331","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION DE EMPRESAS",2018,335
"4332","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION DE NEGOCIOS",2018,148
"4333","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION DE NEGOCIOS INTERNACIONALES",2018,210
"4334","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACIÓN Y MARKETING",2018,183
"4335","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",41,"ADMINISTRACIÓN Y COMERCIO","CONTABILIDAD",2018,226
"4336","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",41,"ADMINISTRACIÓN Y COMERCIO","CONTABILIDAD FINANCIERA",2018,90
"4337","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",42,"DERECHO","DERECHO",2018,304
"4338","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",61,"INFORMÁTICA","INGENIERIA DE SISTEMAS E INFORMATICA",2018,370
"4339","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",61,"INFORMÁTICA","INGENIERIA DE SOFTWARE",2018,69
"4340","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA AUTOMOTRIZ",2018,57
"4341","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA ELECTRICA Y DE POTENCIA",2018,43
"4342","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA ELECTRONICA",2018,49
"4343","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA MECANICA",2018,88
"4344","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA MECATRONICA",2018,88
"4345","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",72,"INDUSTRIA Y PRODUCCIÓN","INGENIERIA INDUSTRIAL",2018,617
"4346","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",73,"ARQUITECTURA Y CONSTRUCCIÓN","ARQUITECTURA",2018,279
"4347","065","UNIVERSIDAD TECNOLOGICA DEL PERU","PRIVADO","LIMA","UTP-CAMPUS LIMA SUR",73,"ARQUITECTURA Y CONSTRUCCIÓN","INGENIERIA CIVIL",2018,405
"4348","067","UNIVERSIDAD CONTINENTAL","PRIVADO","","[NO ESPECIFICADO]",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","ECONOMIA",2018,1
"4349","067","UNIVERSIDAD CONTINENTAL","PRIVADO","","[NO ESPECIFICADO]",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGIA",2018,1
"4350","067","UNIVERSIDAD CONTINENTAL","PRIVADO","","[NO ESPECIFICADO]",41,"ADMINISTRACIÓN Y COMERCIO","ADM Y NEGOCIOS INTERNACIONALES",2018,1
"4351","067","UNIVERSIDAD CONTINENTAL","PRIVADO","","[NO ESPECIFICADO]",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION",2018,1
"4352","067","UNIVERSIDAD CONTINENTAL","PRIVADO","","[NO ESPECIFICADO]",41,"ADMINISTRACIÓN Y COMERCIO","INGENIERIA EMPRESARIAL",2018,1
"4353","067","UNIVERSIDAD CONTINENTAL","PRIVADO","","[NO ESPECIFICADO]",72,"INDUSTRIA Y PRODUCCIÓN","INGENIERIA INDUSTRIAL",2018,1
"4354","067","UNIVERSIDAD CONTINENTAL","PRIVADO","AREQUIPA","UCCI-AREQUIPA",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGIA",2018,185
"4355","067","UNIVERSIDAD CONTINENTAL","PRIVADO","AREQUIPA","UCCI-AREQUIPA",41,"ADMINISTRACIÓN Y COMERCIO","ADM Y NEGOCIOS INTERNACIONALES",2018,167
"4356","067","UNIVERSIDAD CONTINENTAL","PRIVADO","AREQUIPA","UCCI-AREQUIPA",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION",2018,134
"4357","067","UNIVERSIDAD CONTINENTAL","PRIVADO","AREQUIPA","UCCI-AREQUIPA",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION Y MARKETING",2018,8
"4358","067","UNIVERSIDAD CONTINENTAL","PRIVADO","AREQUIPA","UCCI-AREQUIPA",41,"ADMINISTRACIÓN Y COMERCIO","MAESTRIA EN GERENCIA PUBLICA",2018,20
"4359","067","UNIVERSIDAD CONTINENTAL","PRIVADO","AREQUIPA","UCCI-AREQUIPA",42,"DERECHO","DERECHO",2018,143
"4360","067","UNIVERSIDAD CONTINENTAL","PRIVADO","AREQUIPA","UCCI-AREQUIPA",52,"MEDIO AMBIENTE","INGENIERIA AMBIENTAL",2018,148
"4361","067","UNIVERSIDAD CONTINENTAL","PRIVADO","AREQUIPA","UCCI-AREQUIPA",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA ELECTRICA",2018,196
"4362","067","UNIVERSIDAD CONTINENTAL","PRIVADO","AREQUIPA","UCCI-AREQUIPA",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA MECANICA",2018,407
"4363","067","UNIVERSIDAD CONTINENTAL","PRIVADO","AREQUIPA","UCCI-AREQUIPA",72,"INDUSTRIA Y PRODUCCIÓN","INGENIERIA DE MINAS",2018,247
"4364","067","UNIVERSIDAD CONTINENTAL","PRIVADO","AREQUIPA","UCCI-AREQUIPA",72,"INDUSTRIA Y PRODUCCIÓN","INGENIERIA INDUSTRIAL",2018,543
"4365","067","UNIVERSIDAD CONTINENTAL","PRIVADO","AREQUIPA","UCCI-AREQUIPA",73,"ARQUITECTURA Y CONSTRUCCIÓN","ARQUITECTURA",2018,151
"4366","067","UNIVERSIDAD CONTINENTAL","PRIVADO","AREQUIPA","UCCI-AREQUIPA",73,"ARQUITECTURA Y CONSTRUCCIÓN","INGENIERIA CIVIL",2018,284
"4367","067","UNIVERSIDAD CONTINENTAL","PRIVADO","CUSCO","UCCI-CUSCO",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION",2018,37
"4368","067","UNIVERSIDAD CONTINENTAL","PRIVADO","CUSCO","UCCI-CUSCO",41,"ADMINISTRACIÓN Y COMERCIO","CONTABILIDAD",2018,48
"4369","067","UNIVERSIDAD CONTINENTAL","PRIVADO","CUSCO","UCCI-CUSCO",41,"ADMINISTRACIÓN Y COMERCIO","INGENIERIA EMPRESARIAL",2018,7
"4370","067","UNIVERSIDAD CONTINENTAL","PRIVADO","CUSCO","UCCI-CUSCO",41,"ADMINISTRACIÓN Y COMERCIO","MAESTRIA EN GERENCIA PUBLICA",2018,11
"4371","067","UNIVERSIDAD CONTINENTAL","PRIVADO","CUSCO","UCCI-CUSCO",42,"DERECHO","DERECHO",2018,56
"4372","067","UNIVERSIDAD CONTINENTAL","PRIVADO","CUSCO","UCCI-CUSCO",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA ELECTRICA",2018,17
"4373","067","UNIVERSIDAD CONTINENTAL","PRIVADO","CUSCO","UCCI-CUSCO",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA MECANICA",2018,35
"4374","067","UNIVERSIDAD CONTINENTAL","PRIVADO","CUSCO","UCCI-CUSCO",72,"INDUSTRIA Y PRODUCCIÓN","INGENIERIA DE MINAS",2018,8
"4375","067","UNIVERSIDAD CONTINENTAL","PRIVADO","CUSCO","UCCI-CUSCO",72,"INDUSTRIA Y PRODUCCIÓN","INGENIERIA INDUSTRIAL",2018,77
"4376","067","UNIVERSIDAD CONTINENTAL","PRIVADO","CUSCO","UCCI-CUSCO",73,"ARQUITECTURA Y CONSTRUCCIÓN","INGENIERIA CIVIL",2018,326
"4377","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",13,"EDUCACIÓN SUPERIOR Y TECNOLÓGICA","MAESTRIA EN EDUCACION CON MENCION EN DOCENCIA EN EDUCACION SUPERIOR",2018,44
"4378","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","ECONOMIA",2018,410
"4379","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGIA",2018,2125
"4380","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",32,"PERIODISMO E INFORMACIÓN","CIENCIAS Y TECNO DE LA COMUNIC",2018,384
"4381","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",41,"ADMINISTRACIÓN Y COMERCIO","ADM Y NEGOCIOS INTERNACIONALES",2018,954
"4382","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION",2018,1165
"4383","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION Y FINANZAS",2018,491
"4384","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION Y GESTION PUBLICA",2018,261
"4385","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION Y MARKETING",2018,719
"4386","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION Y RECURSOS HUMANOS",2018,281
"4387","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",41,"ADMINISTRACIÓN Y COMERCIO","CONTABILIDAD",2018,1350
"4388","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",41,"ADMINISTRACIÓN Y COMERCIO","INGENIERIA EMPRESARIAL",2018,668
"4389","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",41,"ADMINISTRACIÓN Y COMERCIO","MAESTRIA EN GERENCIA PUBLICA",2018,44
"4390","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",41,"ADMINISTRACIÓN Y COMERCIO","MAESTRÍA EN GESTIÓN PÚBLICA Y PRIVADA DE LA SALUD",2018,18
"4391","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",41,"ADMINISTRACIÓN Y COMERCIO","MAESTRIA EN RECURSOS HUMANOS Y GESTION ORGANIZACIONAL",2018,13
"4392","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",42,"DERECHO","DERECHO",2018,2304
"4393","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",42,"DERECHO","MS DER MEN DERECHO PENAL Y PROCES PENAL",2018,28
"4394","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",52,"MEDIO AMBIENTE","INGENIERIA AMBIENTAL",2018,1308
"4395","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",61,"INFORMÁTICA","ING DE SISTEMAS E INFORMATICA",2018,1097
"4396","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA ELECTRICA",2018,634
"4397","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA ELECTRONICA",2018,59
"4398","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA MECANICA",2018,708
"4399","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",71,"INGENIERÍA Y PROFESIONES AFINES","INGENIERIA MECATRONICA",2018,563
"4400","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",72,"INDUSTRIA Y PRODUCCIÓN","INGENIERIA DE MINAS",2018,1058
"4401","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",72,"INDUSTRIA Y PRODUCCIÓN","INGENIERIA INDUSTRIAL",2018,2605
"4402","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",73,"ARQUITECTURA Y CONSTRUCCIÓN","ARQUITECTURA",2018,1206
"4403","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",73,"ARQUITECTURA Y CONSTRUCCIÓN","INGENIERIA CIVIL",2018,2978
"4404","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",81,"AGRICULTURA","INGENIERIA EN AGRONEGOCIOS",2018,11
"4405","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",91,"SALUD","ENFERMERIA",2018,249
"4406","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",91,"SALUD","MEDICINA HUMANA",2018,817
"4407","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",91,"SALUD","ODONTOLOGIA",2018,288
"4408","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",91,"SALUD","SEG ESP ORTODON Y ORTOPED MAXLAR",2018,21
"4409","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",91,"SALUD","SEGUNDA ESPECIALIDAD EN ODONTOPEDIATRIA",2018,10
"4410","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",91,"SALUD","TEC MED ESP LAB CLINICO Y ANATOM PATOLOG",2018,316
"4411","067","UNIVERSIDAD CONTINENTAL","PRIVADO","JUNIN","UCCI-SEDE HUANCAYO",91,"SALUD","TEC MED ESP TERAPIA FISICA Y REHABILIT",2018,298
"4412","067","UNIVERSIDAD CONTINENTAL","PRIVADO","LIMA","UCCI-LIMA",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGIA",2018,125
"4413","067","UNIVERSIDAD CONTINENTAL","PRIVADO","LIMA","UCCI-LIMA",41,"ADMINISTRACIÓN Y COMERCIO","ADM Y NEGOCIOS INTERNACIONALES",2018,90
"4414","067","UNIVERSIDAD CONTINENTAL","PRIVADO","LIMA","UCCI-LIMA",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION",2018,54
"4415","067","UNIVERSIDAD CONTINENTAL","PRIVADO","LIMA","UCCI-LIMA",41,"ADMINISTRACIÓN Y COMERCIO","ADMINISTRACION Y MARKETING",2018,38
"4416","067","UNIVERSIDAD CONTINENTAL","PRIVADO","LIMA","UCCI-LIMA",41,"ADMINISTRACIÓN Y COMERCIO","CONTABILIDAD",2018,12
"4417","067","UNIVERSIDAD CONTINENTAL","PRIVADO","LIMA","UCCI-LIMA",41,"ADMINISTRACIÓN Y COMERCIO","MAESTRIA EN CIENCIAS",2018,74
"4418","067","UNIVERSIDAD CONTINENTAL","PRIVADO","LIMA","UCCI-LIMA",41,"ADMINISTRACIÓN Y COMERCIO","MAESTRIA EN GERENCIA PUBLICA",2018,187
"4419","067","UNIVERSIDAD CONTINENTAL","PRIVADO","LIMA","UCCI-LIMA",41,"ADMINISTRACIÓN Y COMERCIO","MAESTRÍA EN GESTIÓN PÚBLICA Y PRIVADA DE LA SALUD",2018,6
"4420","067","UNIVERSIDAD CONTINENTAL","PRIVADO","LIMA","UCCI-LIMA",41,"ADMINISTRACIÓN Y COMERCIO","MAESTRIA EN RECURSOS HUMANOS Y GESTION ORGANIZACIONAL",2018,51
"4421","067","UNIVERSIDAD CONTINENTAL","PRIVADO","LIMA","UCCI-LIMA",52,"MEDIO AMBIENTE","INGENIERIA AMBIENTAL",2018,56
"4422","067","UNIVERSIDAD CONTINENTAL","PRIVADO","LIMA","UCCI-LIMA",72,"INDUSTRIA Y PRODUCCIÓN","INGENIERIA INDUSTRIAL",2018,130
"4423","067","UNIVERSIDAD CONTINENTAL","PRIVADO","LIMA","UCCI-LIMA",73,"ARQUITECTURA Y CONSTRUCCIÓN","ARQUITECTURA",2018,38
"4424","067","UNIVERSIDAD CONTINENTAL","PRIVADO","LIMA","UCCI-LIMA",73,"ARQUITECTURA Y CONSTRUCCIÓN","INGENIERIA CIVIL",2018,93
"4425","067","UNIVERSIDAD CONTINENTAL","PRIVADO","LIMA","UCCI-LIMA",91,"SALUD","MEDICINA HUMANA",2018,117
"4426","068","UNIVERSIDAD CIENTIFICA DEL SUR","PRIVADO","","[NO ESPECIFICADO]",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","INGENIERÍA ECONÓMICA",2018,1
"4427","068","UNIVERSIDAD CIENTIFICA DEL SUR","PRIVADO","","[NO ESPECIFICADO]",31,"CIENCIAS SOCIALES Y DEL COMPORTAMIENTO","PSICOLOGÍA",2018,3
